Stock Alt Year Catch ABC OFL SSB TotBiom
ai22 6 2023 52.3838 43.4133 52.3839 74.5184 264.173
ai22 6 2024 33.3911 27.7107 33.3911 58.7286 235.611
ai22 6 2025 26.4409 21.8292 26.4409 52.7363 235.326
ai22 6 2026 26.3068 21.6816 26.3068 52.8382 247.357
ai22 6 2027 28.6871 23.6224 28.6871 56.006 262.136
ai22 6 2028 32.2611 26.5662 32.2611 60.1906 275.26
ai22 6 2029 35.6159 29.1976 35.6159 63.62 284.388
ai22 6 2030 37.8994 30.9713 37.8994 65.9407 289.061
ai22 6 2031 39.0364 31.9392 39.0364 67.0976 290.976
ai22 6 2032 39.5529 32.3864 39.5529 67.4535 290.117
ai22 6 2033 39.5007 32.2974 39.5007 67.3192 288.602
ai22 6 2034 39.2673 32.0822 39.2673 67.0603 287.39
ai22 6 2035 38.821 31.8167 38.821 66.5071 286.39
ai22 6 2036 38.4884 31.4714 38.4884 66.0136 286.651
ai22 7 2023 43.4133 43.4133 52.3839 75.3276 264.173
ai22 7 2024 30.822 30.822 37.0714 62.3596 243.746
ai22 7 2025 30.3739 25.1318 30.3739 56.393 244.866
ai22 7 2026 28.2578 23.3146 28.2578 54.7195 252.025
ai22 7 2027 29.6176 24.4002 29.6176 56.9449 264.296
ai22 7 2028 32.6668 26.905 32.6668 60.6238 276.163
ai22 7 2029 35.7706 29.364 35.7706 63.795 284.707
ai22 7 2030 37.9453 31.0274 37.9453 65.9975 289.137
ai22 7 2031 39.0403 31.9418 39.0403 67.1067 290.967
ai22 7 2032 39.5446 32.3794 39.5446 67.447 290.089
ai22 7 2033 39.4923 32.2905 39.4923 67.3109 288.578
ai22 7 2034 39.2617 32.0776 39.2617 67.0543 287.375
ai22 7 2035 38.8177 31.814 38.8177 66.5036 286.381
ai22 7 2036 38.4868 31.47 38.4868 66.0118 286.647
